,Date,User,Tweet
51,2022-05-03 23:15:00+00:00,PhilippineStar,Sen. Panfilo Lacson issued the statement in expressing puzzlement over what he described as his constant two-percent rating in pre-election polls that lately showed him getting zero votes both in the Visayas and Mindanao. https://t.co/AEL6zQa2Ly
52,2022-05-03 23:10:52+00:00,inquirerdotnet,"Presidential aspirant Sen. Panfilo Lacson again played down the latest results of the Pulse Asia survey, which showed him garnering only 2-percent preference among respondents, ranking fifth among candidates. | @melvingasconINQ /PDI https://t.co/9CG64Hn6od"
53,2022-05-03 22:20:04+00:00,MlaStandard,"Presidential candidate Sen. Panfilo Lacson it will still be best to wait for the actual results of the May 9 elections “instead of speculating,” amid the release of a new pre-election survey.

https://t.co/DSM03C1oS1 https://t.co/fDjJFnQ2Ip"
54,2022-05-03 15:38:17+00:00,rapplerdotcom,"In this episode of #CampaignConvos, Rappler reporters talk about the key personalities in the campaign teams of Ferdinand Marcos Jr., Leni Robredo, Isko Moreno, Manny Pacquiao, Panfilo Lacson, and Leody de Guzman. #PHVote #WeDecide  https://t.co/X3dW3g7taH"
55,2022-05-03 15:01:58+00:00,newsbreakph,"In this episode of #CampaignConvos, Rappler reporters talk about the key personalities in the campaign teams of Ferdinand Marcos Jr., Leni Robredo, Isko Moreno, Manny Pacquiao, Panfilo Lacson, and Leody de Guzman. #PHVote #WeDecide  https://t.co/84fbSEvgXm"
56,2022-05-03 14:37:34+00:00,phvote,"In this episode of #CampaignConvos, Rappler reporters talk about the key personalities in the campaign teams of Ferdinand Marcos Jr., Leni Robredo, Isko Moreno, Manny Pacquiao, Panfilo Lacson, and Leody de Guzman. #PHVote #WeDecide  https://t.co/7sxxdZAUsu"
57,2022-05-03 14:20:00+00:00,gmanews,"'Di nababahala sina Sen. Panfilo Lacson at Senate president Tito Sotto sa kanilang ranking sa survey ngayon, dahil ang tunay na survey naman daw ay ang magiging resulta ng botohan sa May 9, 2022. | May 3, 2022 https://t.co/t10OkzusHZ"
58,2022-05-03 13:58:42+00:00,TVPatrol,"Ilang araw bago ang #Halalan2022, tuloy-tuloy pa rin ang pagsasagawa ng town hall meetings nina Senador Panfilo Lacson at Senate President Tito Sotto. 

Hindi rin sila natitinag kahit pa mababa ang kanilang survey rankings. https://t.co/zB7q4mU0hT"
59,2022-05-03 12:05:33+00:00,AbanteNews,"Anim na araw bago ang aktuwal na halalan, muling nanawagan si independent presidential candidate Senador Panfilo Lacson sa mga botante na huwag piliin ang susunod na lider ng bansa na magnanakaw.
https://t.co/dmW6Vn9OIT
#TunayNaTabloidista  
#AbanteNews
@iampinglacson https://t.co/ZWTCGgnzRy"
60,2022-05-03 11:36:28+00:00,NewsKoPH,"Aabangan na lamang ni independent presidential candidate Sen. Panfilo Lacson ang resulta ng halalan sa Mayo 9 imbes na manghula.
https://t.co/Dfuj6aN88O
#NewskoNews
@iampinglacson"
61,2022-05-03 11:34:06+00:00,AbanteNews,"Tatapusin ni presidential candidate Panfilo Lacson ang kanyang kampanya sa pamamagitan ng pagbisita sa mga hindi pa naabot na lugar ng mga kandidato sa Cavite, Laguna at Rizal.
https://t.co/fpupB76aY7
#TunayNaTabloidista  
#AbanteNews
@iampinglacson https://t.co/jgIpPOQGRr"
62,2022-05-03 11:12:23+00:00,_darkershade,"@agent_jvq wala pa akong blinock.. proud to say, ako pa na-block nung maton na si panfilo lacson 😂😂 tapos ikaw na bibi-em supporter lang?!"
63,2022-05-03 10:59:56+00:00,inquirerdotnet,"'WAG BOBOTO NG MAGNANAKAW'

With less than a week before the elections, the tandem of Panfilo Lacson and Vicente Sotto III reminded voters not to choose “thieves” and candidates surrounded by “bad influence"" as the country’s next leaders. #VotePH 

READ: https://t.co/W6fWkzudt1 https://t.co/uk7y1xBdmm"
64,2022-05-03 07:00:01+00:00,thepostph,"Tiniyak nina Senador Panfilo Lacson at Senate President Vicente Sotto III na tataas ang minimum wage kapag sila na ang namamahala sa gobyerno.

Basahin ang buong ulat dito: https://t.co/WBsxolUC0c

#KabataanSaHalalan #Eleksyon2022 https://t.co/XJnH5Q2g39"
65,2022-05-03 06:49:41+00:00,Sunylou,"Sen.Panfilo Lacson has caught my attention with d ongoing #UkraineRussiaWar.
I think he's a potential #leader of strength to protect #Philippines.
It isn't a joke to just elect anyone who is dependent on the wisdom of https://t.co/4pHQjg9Ju1'll cause lives w/
just 1 mistake.T/F?"
66,2022-05-03 06:49:40+00:00,Sunylou,"Mr.Panfilo Lacson Sr. is a Filipino politician,former police general serving as a Senator since 2016, &amp; previously fr 2001 to 2013. 
He was the Dir. Gen.of the PNP from 1999 to https://t.co/nQlJxEL3Bv running Pres #2022Elections https://t.co/QwkTNirivs"
